0 0.00137 -0.0164 -0.01151
0.005	0.00197	-0.01341	-0.00433
0.01	0.00317	-0.01161	-0.00075
0.015	0.00077	-0.0146	-0.00852
0.02	0.00197	-0.0158	-0.00673
0.025	0.00257	-0.01221	-0.00374
0.03	0.00197	-0.01221	-0.00254
0.035	0.00077	-0.01342	-0.00553
0.04	0.00137	-0.01401	-0.00075
0.045	0.00317	-0.01521	-0.00075
0.05	0.00317	-0.01401	-0.00194
0.055	0.00317	-0.01401	-0.00015
0.06	0.00257	-0.01401	-0.00075
0.065	0.00257	-0.01641	-0.00075
0.07	0.00377	-0.01222	0.00165
0.075	0.00377	-0.01401	0.00165
0.08	0.00317	-0.01162	0.00284
0.085	0.00317	-0.01102	0.00224
0.09	0.00496	-0.01102	0.00404
0.095	0.00556	-0.00983	0.00284
0.1	0.00317	-0.01043	0.00165
0.105	0.00616	-0.00803	0.00583
0.11	0.00436	-0.00923	0.00224
0.115	0.00436	-0.01043	0.00344
0.12	0.00556	-0.00863	0.00524
0.125	0.00556	-0.00803	0.00643
0.13	0.00496	-0.00744	0.00643
0.135	0.00556	-0.00684	0.00524
0.14	0.00436	-0.00744	0.00583
0.145	0.00496	-0.00624	0.00882
0.15	0.00377	-0.00564	0.00942
0.155	0.00436	-0.00624	0.00823
0.16	0.00436	-0.00504	0.00524
0.165	0.00616	-0.00744	0.00763
0.17	0.00616	-0.00564	0.00823
0.175	0.00436	-0.00444	0.00823
0.18	0.00676	-0.00444	0.00882
0.185	0.00676	-0.00444	0.01002
0.19	0.00616	-0.00504	0.01062
0.195	0.00735	-0.00564	0.01181
0.2	0.00676	-0.00325	0.01062
0.205	0.00735	-0.00325	0.01002
0.21	0.00735	-0.00325	0.01062
0.215	0.00855	-0.00325	0.00823
0.22	0.00855	-0.00265	0.01181
0.225	0.00855	-0.00325	0.01122
0.23	0.00735	-0.00145	0.01122
0.235	0.00915	-0.00325	0.01062
0.24	0.00915	-0.00265	0.01241
0.245	0.01035	-0.00504	0.01301
0.25	0.00975	-0.00205	0.01062
0.255	0.00855	-0.00265	0.01241
0.26	0.00975	-0.00385	0.01241
0.265	0.00855	-0.00086	0.01301
0.27	0.00855	-0.00385	0.01122
0.275	0.00975	-0.00205	0.01241
0.28	0.00915	-0.00205	0.01361
0.285	0.00975	-0.00086	0.01481
0.29	0.00795	-0.00205	0.01421
0.295	0.00915	-0.00086	0.01301
0.3	0.00735	-0.00026	0.01301
0.305	0.00855	0.00034	0.01421
0.31	0.00676	0.00034	0.01002
0.315	0.00735	0.00034	0.01122
0.32	0.00855	0.00034	0.01241
0.325	0.00735	0.00094	0.01301
0.33	0.00855	-0.00205	0.01241
0.335	0.00735	0.00154	0.01241
0.34	0.00795	0.00154	0.01361
0.345	0.00795	0.00154	0.01122
0.35	0.00676	0.00094	0.01062
0.355	0.00556	0.00094	0.01062
0.36	0.00616	0.00034	0.01241
0.365	0.00616	0.00154	0.01181
0.37	0.00436	0.00094	0.01002
0.375	0.00616	-0.00145	0.01062
0.38	0.00496	0.00094	0.01002
0.385	0.00436	0.00034	0.01122
0.39	0.00436	-0.00086	0.01002
0.395	0.00197	0.00094	0.00942
0.4	0.00197	0.00034	0.01122
0.405	0.00317	0.00154	0.01241
0.41	0.00137	0.00094	0.00823
0.415	0.00197	0.00154	0.01062
0.42	0.00077	-0.00145	0.01122
0.425	0.00018	0.00273	0.01122
0.43	0.00077	0.00273	0.01002
0.435	0.00077	0.00273	0.01181
0.44	0.00197	0.00333	0.01361
0.445	0.00137	0.00214	0.01181
0.45	0.00018	0.00214	0.01122
0.455	0.00197	0.00034	0.01301
0.46	0.00018	0.00453	0.01301
0.465	0.00018	0.00453	0.00823
0.47	0.00137	0.00513	0.01122
0.475	-0.00042	0.00393	0.01062
0.48	-0.00102	0.00812	0.01122
0.485	-0.00042	0.00692	0.01241
0.49	0.00077	0.00393	0.01002
0.495	-0.00042	0.00632	0.00464
0.5	-0.00162	0.00513	0.00942
0.505	-0.00042	0.00453	0.01062
0.51	-0.00222	0.00692	0.01002
0.515	-0.00162	0.00453	0.00583
0.52	-0.00162	0.00513	0.00703
0.525	-0.00222	0.00632	0.00763
0.53	-0.00222	0.00513	0.00763
0.535	-0.00162	0.00273	0.00524
0.54	-0.00222	0.00513	0.00344
0.545	-0.00102	0.00393	0.00464
0.55	-0.00222	0.00393	0.00464
0.555	-0.00281	0.00572	0.00404
0.56	-0.00162	0.00393	0.00165
0.565	-0.00102	0.00273	-0.00015
0.57	-0.00162	0.00333	0.00165
0.575	0.00018	0.00393	0.00045
0.58	-0.00042	0.00393	-0.00134
0.585	-0.00042	0.00333	-0.00015
0.59	-0.00162	0.00393	-0.00374
0.595	-0.00162	0.00214	-0.00075
0.6	-0.00222	0.00333	-0.00075
0.605	-0.00162	0.00214	-0.00015
0.61	-0.00042	0.00214	-0.00314
0.615	-0.00102	0.00094	-0.00314
0.62	-0.00102	0.00214	-0.00075
0.625	-0.00042	0.00094	-0.00015
0.63	-0.00042	0.00094	-0.00194
0.635	-0.00102	0.00094	-0.00254
0.64	-0.00102	0.00034	-0.00134
0.645	-0.00042	0.00034	-0.00194
0.65	-0.00042	0.00034	-0.00374
0.655	-0.00162	-0.00086	-0.00374
0.66	-0.00042	0.00034	-0.00314
0.665	-0.00102	-0.00086	-0.00314
0.67	-0.00401	-0.00026	-0.00613
0.675	0.00018	-0.00205	-0.00314
0.68	-0.00042	-0.00086	-0.00374
0.685	-0.00042	-0.00145	-0.00433
0.69	-0.00162	-0.00205	-0.00493
0.695	-0.00162	-0.00265	-0.00613
0.7	-0.00042	-0.00205	-0.00792
0.705	-0.00102	-0.00145	-0.00553
0.71	-0.00162	-0.00205	-0.00673
0.715	-0.00281	-0.00086	-0.01032
0.72	-0.00162	-0.00145	-0.01032
0.725	-0.00102	0.00034	-0.00792
0.73	-0.00042	0.00094	-0.00972
0.735	-0.00042	0.00094	-0.00972
0.74	-0.00102	0.00094	-0.00912
0.745	0.00077	0.00214	-0.00912
0.75	-0.00162	0.00273	-0.01211
0.755	-0.00102	0.00273	-0.01032
0.76	0.00018	0.00333	-0.01091
0.765	-0.00102	0.00513	-0.01091
0.77	0.00018	0.00513	-0.00972
0.775	0.00077	0.00572	-0.01091
0.78	0.00137	0.00393	-0.01091
0.785	0.00077	0.00572	-0.01151
0.79	0.00137	0.00453	-0.00912
0.795	-0.00162	0.00692	-0.01091
0.8	-0.00102	0.00513	-0.01032
0.805	0.00077	0.00572	-0.00673
0.81	0.00018	0.00692	-0.00912
0.815	0.00018	0.00572	-0.0151
0.82	0.00018	0.00632	-0.00912
0.825	-0.00042	0.00692	-0.01032
0.83	0.00197	0.00752	-0.00733
0.835	-0.00042	0.00692	-0.00733
0.84	0.00018	0.00632	-0.00673
0.845	0.00018	0.00632	-0.00553
0.85	-0.00042	0.00871	-0.00733
0.855	-0.00042	0.00632	-0.00673
0.86	0.00018	0.00752	-0.00852
0.865	-0.00042	0.00812	-0.00792
0.87	-0.00042	0.00752	-0.00433
