0 -0.00075 -0.0019 -0.00121
0.005	-0.00075	-0.0001	0.00119
0.01	-0.00016	-0.0001	0.00059
0.015	-0.00075	-0.0007	-0.00121
0.02	-0.00016	-0.0013	-1e-05
0.025	-0.00016	-0.0001	-1e-05
0.03	-0.00016	-0.0001	0.00119
0.035	-0.00016	-0.0001	-0.00121
0.04	-0.00016	-0.0001	-0.00061
0.045	0.00044	0.0005	-1e-05
0.05	-0.00075	-0.0001	-1e-05
0.055	-0.00016	0.0005	-1e-05
0.06	0.00044	-0.0001	-0.00121
0.065	0.00044	-0.0001	-1e-05
0.07	-0.00016	-0.0013	-1e-05
0.075	-0.00016	-0.0001	-0.00121
0.08	-0.00135	0.0005	-0.00061
0.085	0.00044	0.0005	0.00059
0.09	0.00044	0.0005	-0.00121
0.095	0.00044	-0.0001	-0.00061
0.1	-0.00016	0.0005	-0.00061
0.105	0.00044	-0.0007	-1e-05
0.11	-0.00016	-0.0001	-1e-05
0.115	0.00044	0.0005	-0.00061
0.12	-0.00016	-0.0001	-0.00121
0.125	0.00104	0.0005	0.00059
0.13	0.00044	0.0005	0.00059
0.135	-0.00135	0.0005	-1e-05
0.14	-0.00075	-0.0013	0.00059
0.145	0.00104	-0.0007	-0.0018
0.15	-0.00016	0.0005	-1e-05
0.155	-0.00075	0.0005	-0.00061
0.16	0.00044	0.0005	0.00059
0.165	0.00044	0.0005	-0.0018
0.17	-0.00016	0.0005	-1e-05
0.175	0.00044	-0.0013	-0.00061
0.18	-0.00016	0.0005	-1e-05
0.185	0.00044	-0.0001	-1e-05
0.19	-0.00135	0.0005	-1e-05
0.195	-0.00075	-0.0001	-0.00121
0.2	0.00104	-0.0001	-0.00121
0.205	0.00164	0.00109	0.00059
0.21	-0.00016	0.0005	-1e-05
0.215	-0.00016	-0.0001	-0.00061
0.22	-0.00075	0.0005	-0.00061
0.225	-0.00016	0.0005	-1e-05
0.23	0.00044	0.00109	-1e-05
0.235	0.00044	0.0005	0.00059
0.24	-0.00016	0.00109	0.00059
0.245	-0.00016	0.0005	-1e-05
0.25	-0.00016	-0.0007	0.00059
0.255	0.00104	-0.0001	-1e-05
0.26	-0.00016	-0.0013	-1e-05
0.265	0.00044	-0.0001	-0.00121
0.27	-0.00075	0.0005	0.00059
0.275	-0.00075	-0.0001	0.00059
0.28	-0.00016	-0.0007	-0.00061
0.285	0.00104	0.00109	-1e-05
0.29	-0.00016	0.0005	0.00059
0.295	0.00044	0.0005	0.00119
0.3	-0.00075	-0.0001	0.00059
0.305	0.00044	-0.0001	0.00059
0.31	-0.00016	-0.0007	-0.00061
0.315	-0.00075	0.0005	-0.0018
0.32	-0.00075	-0.0001	-1e-05
0.325	-0.00016	0.0005	0.00119
0.33	-0.00016	0.0005	-0.00121
0.335	0.00044	-0.0001	-0.00061
0.34	0.00044	0.0005	-0.00061
0.345	0.00044	0.0005	-0.00121
0.35	0.00044	-0.0001	-0.00121
0.355	-0.00016	-0.0001	-1e-05
0.36	-0.00075	-0.0007	-1e-05
0.365	0.00104	-0.0001	-0.00061
0.37	0.00044	-0.0001	-1e-05
0.375	-0.00075	-0.0001	-1e-05
0.38	-0.00135	-0.0001	0.00059
0.385	-0.00075	0.0005	-1e-05
0.39	0.00044	0.0005	-0.00061
0.395	0.00104	-0.0001	-1e-05
0.4	-0.00016	0.0005	-0.00061
0.405	0.00044	0.0005	-1e-05
0.41	-0.00016	-0.0001	-1e-05
0.415	0.00044	-0.0019	-1e-05
0.42	-0.00075	0.0005	-0.0018
0.425	-0.00135	-0.0001	0.00059
0.43	-0.00016	-0.0001	-0.00061
0.435	-0.00016	-0.0013	-0.00061
0.44	0.00044	-0.0001	-0.00121
0.445	-0.00016	0.0005	-1e-05
0.45	0.00104	-0.0007	-1e-05
0.455	-0.00016	0.0005	0.00059
0.46	-0.00135	0.0005	-0.00061
0.465	0.00044	-0.0001	-1e-05
0.47	-0.00075	-0.0007	-1e-05
0.475	-0.00075	-0.0001	-0.00061
0.48	0.00044	-0.0013	-0.00061
0.485	0.00044	-0.0001	-0.00121
0.49	0.00044	0.0005	-0.00121
0.495	0.00044	0.00109	-1e-05
0.5	0.00044	-0.0001	-1e-05
0.505	0.00044	-0.0001	0.00059
0.51	0.00044	-0.0001	-1e-05
0.515	-0.00075	0.00169	-1e-05
0.52	-0.00016	-0.0001	0.00059
0.525	0.00044	0.0005	0.00059
0.53	0.00164	0.0005	-1e-05
0.535	0.00044	-0.0001	-0.00061
0.54	-0.00016	-0.0013	0.00059
0.545	0.00044	-0.0001	-1e-05
0.55	-0.00016	-0.0007	-0.00061
0.555	0.00104	-0.0001	-0.00061
0.56	0.00104	0.0005	0.00059
0.565	-0.00016	-0.0001	-0.00061
0.57	-0.00016	-0.0001	-0.00061
0.575	-0.00016	-0.0001	-0.00121
0.58	-0.00016	0.0005	-1e-05
0.585	0.00044	0.0005	-0.00061
0.59	0.00044	-0.0001	-1e-05
0.595	-0.00016	-0.0001	-0.00061
0.6	-0.00016	-0.0001	0.00059
0.605	-0.00016	0.0005	0.00059
0.61	-0.00016	0.0005	-0.00061
0.615	0.00044	-0.0001	-0.00061
0.62	0.00104	-0.0001	-1e-05
0.625	-0.00016	0.00109	-0.00121
0.63	0.00044	-0.0013	-1e-05
0.635	0.00044	-0.0001	-1e-05
0.64	0.00044	0.0005	-1e-05
0.645	0.00104	-0.0013	-1e-05
0.65	-0.00135	-0.0001	0.00059
0.655	0.00044	-0.0013	-1e-05
0.66	-0.00016	0.0005	-0.00061
0.665	0.00044	0.0005	-1e-05
0.67	0.00044	-0.0001	0.00059
0.675	0.00044	-0.0001	-1e-05
0.68	-0.00016	0.0005	-0.00061
0.685	-0.00016	-0.0001	-0.00061
0.69	0.00044	0.0005	-0.00121
0.695	-0.00016	0.0005	-1e-05
0.7	-0.00075	-0.0001	0.00119
0.705	-0.00016	-0.0001	0.00119
0.71	-0.00016	0.0005	-1e-05
0.715	-0.00016	0.0005	-0.00121
0.72	-0.00016	-0.0007	-1e-05
0.725	0.00044	-0.0001	-0.00121
0.73	-0.00016	-0.0007	0.00059
0.735	-0.00016	-0.0007	0.00059
0.74	-0.00016	-0.0013	-0.00061
0.745	0.00044	-0.0001	-0.00061
0.75	-0.00075	0.0005	-0.00061
0.755	-0.00016	0.0005	0.00059
0.76	-0.00016	-0.0001	0.00059
0.765	0.00044	-0.0001	-0.00061
0.77	0.00044	-0.0001	-0.00061
0.775	0.00104	-0.0007	0.00179
0.78	0.00104	-0.0001	0.00179
0.785	-0.00016	-0.0001	-1e-05
0.79	0.00044	0.0005	-1e-05
0.795	-0.00016	0.0005	-1e-05
0.8	0.00044	-0.0007	-1e-05
0.805	0.00104	-0.0007	0.00059
0.81	0.00044	-0.0001	0.00059
0.815	-0.00016	0.0005	0.00119
0.82	0.00044	-0.0001	-1e-05
0.825	0.00104	-0.0001	0.00059
0.83	0.00044	-0.0013	0.00059
0.835	0.00104	-0.0001	0.00059
0.84	0.00044	-0.0007	0.00119
0.845	0.00104	-0.0001	-0.00121
0.85	0.00104	-0.0001	-0.00061
0.855	0.00044	0.0005	0.00059
0.86	0.00104	-0.0001	0.00059
0.865	-0.00016	-0.0007	0.00059
0.87	0.00044	0.00109	0.00119
0.875	0.00044	0.0005	0.00059
0.88	0.00044	0.0005	0.00059
0.885	0.00044	0.00109	0.00059
0.89	0.00104	-0.0001	0.00059
0.895	-0.00016	0.0005	-1e-05
0.9	-0.00016	-0.0007	-0.00061
0.905	-0.00016	0.0005	0.00119
0.91	0.00044	0.0005	0.00179
0.915	0.00044	-0.0001	0.00059
0.92	0.00044	0.0005	0.00059
0.925	-0.00075	0.0005	0.00119
0.93	0.00104	-0.0001	0.00059
0.935	-0.00016	-0.0019	0.00059
0.94	-0.00016	-0.0001	0.00119
0.945	-0.00016	-0.0001	0.00119
0.95	-0.00075	0.0005	0.00059
0.955	0.00044	0.0005	0.00119
0.96	0.00104	-0.0013	0.00059
0.965	0.00044	0.0005	0.00059
0.97	0.00164	0.00109	0.00179
0.975	0.00044	0.00109	0.00179
0.98	-0.00016	-0.0007	0.00059
0.985	-0.00016	0.0005	0.00059
0.99	0.00044	-0.0019	-1e-05
0.995	-0.00016	0.0005	0.00059
1	-0.00075	-0.0019	-0.00061
1.005	0.00044	-0.0007	0.00119
1.01	-0.00016	-0.0001	0.00179
1.015	-0.00075	-0.0001	-0.00061
1.02	-0.00016	-0.0001	-0.00121
1.025	-0.00016	-0.0001	-0.00061
1.03	-0.00016	0.0005	-1e-05
1.035	-0.00016	-0.0001	-0.00121
1.04	-0.00016	0.0005	0.00059
1.045	-0.00075	-0.0007	-1e-05
1.05	0.00104	0.0005	-1e-05
1.055	-0.00016	0.0005	-1e-05
1.06	0.00044	-0.0013	-1e-05
1.065	0.00044	-0.0001	-0.0018
1.07	-0.00075	-0.0001	-1e-05
1.075	-0.00135	-0.0001	-0.00061
1.08	0.00044	-0.0001	-1e-05
1.085	-0.00016	-0.0001	-0.00121
1.09	0.00044	0.00109	0.00059
1.095	0.00044	-0.0001	0.00059
1.1	0.00104	0.0005	-1e-05
1.105	-0.00016	0.0005	-1e-05
1.11	0.00104	-0.0007	-1e-05
1.115	-0.00075	0.00109	-0.00061
1.12	0.00044	-0.0001	-0.00121
1.125	0.00044	-0.0001	0.00059
1.13	0.00044	-0.0001	0.00119
1.135	0.00044	-0.0001	-1e-05
1.14	-0.00075	-0.0001	-0.00061
1.145	-0.00016	0.0005	0.00059
1.15	0.00044	-0.0001	-1e-05
1.155	-0.00016	-0.0001	-0.00061
1.16	-0.00016	-0.0007	0.00059
1.165	0.00044	-0.0007	0.00059
1.17	0.00044	-0.0013	-0.00061
1.175	-0.00016	-0.0007	-0.00121
1.18	-0.00075	-0.0013	-1e-05
1.185	-0.00016	-0.0001	-0.00061
1.19	0.00044	0.0005	-1e-05
1.195	-0.00016	-0.0001	-1e-05
1.2	0.00044	-0.0001	-1e-05
1.205	-0.00016	-0.0013	0.00059
1.21	-0.00016	0.00109	-0.00121
1.215	0.00044	-0.0001	-0.00061
1.22	-0.00135	0.0005	-0.00061
1.225	-0.00016	-0.0001	-1e-05
1.23	-0.00195	0.00109	-0.00061
1.235	-0.00075	0.0005	0.00059
1.24	0.00044	-0.0001	-1e-05
1.245	0.00044	0.0005	0.00059
1.25	-0.00016	-0.0001	-1e-05
1.255	-0.00016	-0.0001	-1e-05
1.26	0.00044	-0.0001	-0.0024
1.265	-0.00135	0.0005	-0.003
1.27	-0.00075	-0.0019	-1e-05
