0 -0.00212 -0.00038 -0.00358
0.005	-0.00032	-0.00038	0.0024
0.01	0.00087	0.00082	0.0024
0.015	-0.00092	-0.00157	-0.00538
0.02	0.00087	-0.00097	1e-05
0.025	-0.00092	0.00022	0.00061
0.03	-0.00092	0.00022	-0.00179
0.035	0.00028	-0.00038	-0.00239
0.04	-0.00152	0.00022	0.00061
0.045	0.00087	0.00022	-0.00059
0.05	0.00087	-0.00038	0.0012
0.055	0.00028	0.00022	-0.00179
0.06	0.00028	0.00022	1e-05
0.065	0.00087	0.00022	0.00061
0.07	0.00028	0.00142	0.0012
0.075	0.00028	0.00142	0.0018
0.08	-0.00152	0.00142	0.00061
0.085	0.00147	0.00142	1e-05
0.09	-0.00152	0.00142	0.00061
0.095	0.00147	-0.00097	-0.00059
0.1	0.00028	0.00142	0.0018
0.105	0.00147	0.00202	0.0018
0.11	-0.00032	0.00082	0.00061
0.115	-0.00032	0.00082	-0.00298
0.12	-0.00032	0.00082	-0.00059
0.125	0.00087	-0.00157	0.0018
0.13	0.00087	0.00022	1e-05
0.135	0.00028	-0.00038	0.00061
0.14	-0.00032	0.00022	-0.00239
0.145	-0.00032	0.00202	-0.00239
0.15	-0.00092	0.00082	0.00061
0.155	0.00028	-0.00097	-0.00119
0.16	-0.00032	-0.00038	-0.00059
0.165	-0.00092	0.00082	1e-05
0.17	-0.00032	0.00082	1e-05
0.175	0.00087	-0.00038	-0.00059
0.18	0.00028	-0.00038	1e-05
0.185	-0.00092	0.00082	0.00061
0.19	0.00028	0.00022	0.00061
0.195	-0.00152	0.00082	0.0012
0.2	0.00028	0.00082	0.00061
0.205	0.00028	-0.00157	0.0012
0.21	0.00028	-0.00277	0.00061
0.215	0.00087	0.00082	-0.00119
0.22	0.00028	0.00262	0.0012
0.225	0.00087	0.00142	0.0024
0.23	0.00087	0.00202	-0.00059
0.235	-0.00092	0.00082	1e-05
0.24	0.00028	0.00082	1e-05
0.245	0.00087	0.00082	0.0012
0.25	0.00087	0.00082	-0.00059
0.255	0.00028	0.00022	-0.00119
0.26	-0.00092	0.00082	-0.00059
0.265	0.00087	0.00142	0.00061
0.27	0.00147	0.00022	-0.00059
0.275	0.00028	0.00022	-0.00059
0.28	-0.00092	-0.00038	-0.00059
0.285	-0.00032	0.00022	1e-05
0.29	0.00028	0.00022	1e-05
0.295	0.00087	0.00082	0.0012
