0 -0.0028 -0.00447 -0.00292
0.005	-0.00041	-0.00088	0.00066
0.01	0.00018	-0.00268	0.00066
0.015	-0.00041	-0.00388	-0.00233
0.02	-0.00101	-0.00149	7e-05
0.025	0.00018	0.0033	0.00126
0.03	-0.00221	0.0033	7e-05
0.035	-0.00221	0.00269	-0.00173
0.04	0.00078	0.00269	-0.00173
0.045	0.00138	0.00329	0.00066
0.05	-0.00041	0.00329	-0.00053
0.055	-0.00041	0.00388	7e-05
0.06	0.00018	0.00328	-0.00053
0.065	-0.00041	0.00328	0.00066
0.07	0.00078	0.00328	0.00066
0.075	-0.00041	0.00208	-0.00053
0.08	0.00018	0.00387	7e-05
0.085	-0.00041	0.00387	-0.00113
0.09	0.00078	0.00387	0.00066
0.095	0.00018	0.00327	7e-05
0.1	-0.00041	0.00387	-0.00113
0.105	0.00018	0.00266	7e-05
0.11	-0.00101	0.00386	-0.00053
0.115	-0.00101	0.00326	-0.00173
0.12	0.00018	0.00386	-0.00053
0.125	0.00078	0.00445	0.00186
0.13	-0.00041	0.00385	7e-05
0.135	0.00018	0.00385	7e-05
0.14	0.00198	0.00445	0.00126
0.145	0.00018	0.00385	0.00066
0.15	-0.00041	0.00264	0.00126
0.155	-0.00101	0.00264	-0.00113
0.16	0.00138	0.00264	0.00126
0.165	0.00018	0.00384	7e-05
0.17	0.00018	0.00383	7e-05
0.175	0.00018	0.00383	-0.00173
0.18	0.00138	0.00383	-0.00053
0.185	0.00078	0.00263	7e-05
0.19	-0.00101	0.00383	7e-05
0.195	0.00018	0.00382	0.00066
0.2	-0.00101	0.00262	-0.00113
0.205	-0.00041	0.00442	0.00066
0.21	0.00018	0.00382	-0.00113
0.215	0.00018	0.00382	-0.00113
0.22	0.00018	0.00441	7e-05
0.225	0.00018	0.00321	0.00066
0.23	0.00018	0.00321	0.00066
0.235	-0.00041	0.00321	-0.00113
0.24	0.00018	0.0032	7e-05
0.245	-0.00041	0.0032	-0.00173
0.25	-0.00041	0.0026	7e-05
0.255	-0.00101	0.0038	7e-05
0.26	-0.00041	0.00141	7e-05
0.265	0.00078	0.00379	0.00126
0.27	0.00078	0.00199	-0.00173
0.275	0.00018	0.00259	0.00126
0.28	0.00078	0.00379	7e-05
0.285	-0.00101	0.00319	-0.00053
0.29	-0.00041	0.00378	-0.00113
0.295	-0.00041	0.00318	0.00126
0.3	0.00078	0.00258	0.00126
0.305	0.00018	0.00318	0.00066
0.31	-0.00221	0.00317	0.00066
0.315	0.00078	0.00257	-0.00113
0.32	0.00018	0.00317	-0.00053
0.325	0.00078	0.00377	7e-05
0.33	-0.00101	0.00437	7e-05
0.335	0.00018	0.00436	-0.00173
0.34	-0.00041	0.00316	0.00066
0.345	0.00018	0.00316	7e-05
0.35	0.00078	0.00316	-0.00053
0.355	-0.00041	0.00376	7e-05
0.36	0.00018	0.00255	0.00066
0.365	-0.00101	0.00255	-0.00053
0.37	0.00018	0.00195	-0.00053
0.375	0.00018	0.00315	0.00066
