0 -0.00102 -0.00079 -0.00177
0.005	0.00018	-0.00198	0.00063
0.01	0.00138	0.00041	0.00122
0.015	-0.00042	0.00041	3e-05
0.02	-0.00042	-0.00019	-0.00057
0.025	-0.00042	-0.00019	3e-05
0.03	-0.00042	-0.00019	3e-05
0.035	0.00018	-0.00079	-0.00057
0.04	0.00018	0.00041	0.00122
0.045	0.00078	-0.00079	-0.00117
0.05	-0.00042	-0.00079	-0.00057
0.055	-0.00042	0.00041	-0.00177
0.06	-0.00102	-0.00079	-0.00117
0.065	0.00018	-0.00079	0.00063
0.07	0.00018	-0.00079	0.00063
0.075	0.00078	-0.00019	-0.00117
0.08	0.00257	-0.00019	-0.00117
0.085	0.00018	-0.00139	-0.00117
0.09	0.00018	0.00041	3e-05
0.095	0.00018	-0.00019	-0.00117
0.1	0.00018	-0.00079	-0.00117
0.105	-0.00042	-0.00078	3e-05
0.11	0.00078	-0.00138	-0.00057
0.115	-0.00042	-0.00078	-0.00057
0.12	-0.00161	-0.00018	0.00063
0.125	0.00018	-0.00018	3e-05
0.13	0.00078	-0.00078	-0.00057
0.135	0.00018	0.00042	-0.00057
0.14	-0.00042	-0.00018	0.00063
0.145	-0.00102	-0.00018	3e-05
0.15	-0.00102	-0.00018	0.00063
0.155	0.00018	-0.00138	-0.00057
0.16	-0.00102	-0.00078	-0.00117
0.165	0.00018	-0.00018	-0.00117
0.17	0.00078	0.00042	-0.00117
0.175	0.00078	-0.00018	-0.00057
0.18	0.00018	-0.00018	3e-05
0.185	-0.00042	0.00042	3e-05
0.19	-0.00042	-0.00018	3e-05
0.195	0.00018	-0.00018	-0.00057
0.2	-0.00042	-0.00018	3e-05
0.205	0.00018	-0.00078	3e-05
0.21	0.00018	-0.00018	-0.00057
0.215	-0.00102	0.00042	-0.00177
0.22	0.00078	-0.00018	-0.00117
0.225	0.00078	-0.00078	-0.00177
0.23	-0.00042	-0.00018	-0.00057
0.235	0.00018	-0.00018	-0.00117
0.24	-0.00102	-0.00018	-0.00057
0.245	-0.00042	-0.00018	-0.00057
0.25	0.00018	-0.00018	3e-05
0.255	-0.00042	0.00042	-0.00117
0.26	-0.00042	-0.00018	-0.00117
0.265	0.00078	-0.00078	0.00063
0.27	-0.00042	-0.00018	-0.00177
0.275	-0.00042	-0.00018	0.00063
0.28	-0.00042	-0.00018	-0.00057
0.285	0.00018	-0.00078	3e-05
0.29	0.00078	-0.00078	3e-05
0.295	-0.00042	0.00042	0.00063
0.3	-0.00102	-0.00197	0.00063
0.305	0.00078	-0.00078	0.00182
0.31	0.00078	0.00042	0.00122
0.315	0.00018	-0.00078	3e-05
0.32	-0.00102	-0.00078	3e-05
0.325	0.00018	0.00042	3e-05
0.33	-0.00042	-0.00018	3e-05
0.335	0.00078	-0.00078	-0.00177
0.34	-0.00161	-0.00018	-0.00117
0.345	0.00078	0.00042	0.00063
0.35	0.00078	-0.00018	-0.00117
0.355	0.00078	-0.00078	-0.00057
0.36	0.00018	-0.00018	3e-05
0.365	-0.00102	-0.00078	-0.00057
0.37	0.00078	-0.00018	3e-05
0.375	0.00018	0.00042	3e-05
0.38	0.00078	-0.00018	3e-05
0.385	0.00018	-0.00078	0.00122
0.39	0.00018	-0.00018	3e-05
0.395	-0.00042	-0.00018	3e-05
0.4	-0.00222	-0.00078	0.00063
0.405	-0.00043	-0.00018	-0.00057
0.41	-0.00103	0.00042	-0.00057
0.415	0.00077	-0.00018	3e-05
0.42	-0.00043	-0.00078	3e-05
0.425	0.00017	-0.00018	-0.00117
0.43	-0.00043	-0.00018	3e-05
0.435	-0.00043	-0.00018	-0.00117
0.44	0.00017	-0.00078	-0.00117
0.445	-0.00043	-0.00018	0.00122
0.45	0.00077	-0.00018	3e-05
0.455	-0.00043	-0.00078	0.00122
0.46	0.00017	-0.00018	-0.00057
0.465	0.00017	-0.00018	0.00063
0.47	-0.00043	-0.00018	-0.00057
0.475	0.00077	-0.00018	-0.00057
0.48	-0.00043	-0.00078	3e-05
0.485	0.00077	-0.00138	3e-05
0.49	-0.00043	-0.00197	3e-05
0.495	-0.00043	-0.00138	-0.00057
0.5	0.00017	0.00042	3e-05
0.505	0.00077	-0.00018	-0.00117
0.51	-0.00043	-0.00018	3e-05
0.515	0.00017	-0.00018	-0.00117
0.52	0.00017	-0.00078	0.00063
0.525	-0.00103	0.00042	-0.00057
0.53	-0.00103	0.00042	3e-05
0.535	-0.00043	0.00042	-0.00057
0.54	0.00017	0.00042	3e-05
0.545	0.00077	-0.00078	3e-05
0.55	0.00077	0.00042	0.00063
0.555	0.00017	0.00102	-0.00057
0.56	-0.00222	-0.00078	3e-05
0.565	-0.00043	-0.00018	-0.00117
0.57	0.00077	-0.00078	3e-05
0.575	0.00017	-0.00018	3e-05
0.58	-0.00043	-0.00018	0.00063
0.585	-0.00043	-0.00078	-0.00057
0.59	-0.00043	-0.00018	3e-05
0.595	0.00017	-0.00078	3e-05
0.6	0.00077	-0.00078	0.00063
0.605	-0.00043	0.00042	-0.00057
0.61	0.00017	0.00042	-0.00117
0.615	-0.00043	0.00042	0.00063
0.62	-0.00043	-0.00018	0.00063
0.625	0.00077	0.00102	3e-05
0.63	0.00017	0.00042	3e-05
0.635	0.00017	0.00042	-0.00057
0.64	0.00017	-0.00138	0.00063
0.645	-0.00043	-0.00078	-0.00057
0.65	0.00017	-0.00078	-0.00057
0.655	0.00077	0.00042	3e-05
0.66	0.00017	-0.00078	3e-05
0.665	-0.00043	-0.00078	-0.00057
